,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
50183,PG55205,"Ranskalaista laulurunoutta: Alfred Musset'n, Paul Verlaine'n ja Charles Baudelaire'n runoja","Baudelaire, Charles",1821.0,1867.0,['fi'],26,'French poetry -- Translations into Finnish',Text,'French poetry -- Translations into Finnish'
50184,PG55206,Fábulas,"Samaniego, Félix María",1745.0,1801.0,['es'],177,"'Fables, Spanish', 'Spanish poetry'",Text,'Spanish poetry'
50207,PG55227,Margareeta: Sydämmen säveliä,"Kianto, Ilmari",1874.0,1970.0,['fi'],28,'Finnish poetry',Text,'Finnish poetry'
50217,PG55236,I Canti,"Leopardi, Giacomo",1798.0,1837.0,['it'],128,'Italian poetry',Text,'Italian poetry'
50281,PG55294,"Poetical Works of Robert Bridges, Volume 3","Bridges, Robert",1844.0,1930.0,['en'],20,"'English drama', 'English poetry'",Text,'English poetry'
50292,PG55303,"Winona, a Dakota Legend; and Other Poems","Huggins, E. L. (Eli Lundy)",1842.0,1929.0,['en'],21,"'Dakota Indians -- Poetry', 'Dakota Indians -- Folklore'",Text,'Dakota Indians -- Poetry'
50305,PG55315,Poems,"Merrill, Clara A.",,,['en'],24,'American poetry',Text,'American poetry'
50308,PG55318,"My Lattice, and Other Poems","Scott, Frederick George",1861.0,1944.0,['en'],24,'Canadian poetry -- 19th century',Text,'Canadian poetry -- 19th century'
50334,PG55341,Up in Maine: Stories of Yankee Life Told in Verse,"Day, Holman",1865.0,1935.0,['en'],55,'Maine -- Poetry',Text,'Maine -- Poetry'
50335,PG55342,Pine Tree Ballads: Rhymed Stories of Unplaned Human Natur' up in Maine,"Day, Holman",1865.0,1935.0,['en'],37,'Maine -- Poetry',Text,'Maine -- Poetry'
50362,PG55367,La chanson des joujoux,"Jouy, Jules",1855.0,1897.0,['fr'],52,"""Children's songs, French"", 'Toys -- Juvenile poetry'",Text,'Toys -- Juvenile poetry'
50373,PG55377,Pre-Raphaelite and other Poets,"Hearn, Lafcadio",1850.0,1904.0,['en'],55,"'Pre-Raphaelitism in literature', 'English poetry -- 19th century -- History and criticism'",Text,'English poetry -- 19th century -- History and criticism'
50451,PG55447,The Younger American Poets,"Rittenhouse, Jessie Belle",1869.0,1948.0,['en'],29,"'Poets, American', 'American poetry -- History and criticism'",Text,'American poetry -- History and criticism'
50463,PG55458,"The Curse of Kehama, Volume 1 (of 2)","Southey, Robert",1774.0,1843.0,['en'],118,'English poetry -- 19th century',Text,'English poetry -- 19th century'
50464,PG55459,"The Curse of Kehama, Volume 2 (of 2)","Southey, Robert",1774.0,1843.0,['en'],30,'English poetry -- 19th century',Text,'English poetry -- 19th century'
50488,PG55480,"Granada, Poema Oriental, precedido de la Leyenda de al-Hamar, Tomo 1","Zorrilla, José",1817.0,1893.0,['es'],32,'Granada (Spain) -- History -- Poetry',Text,'Granada (Spain) -- History -- Poetry'
50505,PG55496,A Household Book of English Poetry: Selected and Arranged with Notes,,,,['en'],58,"'English poetry', 'American poetry'",Text,'English poetry'
50505,PG55496,A Household Book of English Poetry: Selected and Arranged with Notes,,,,['en'],58,"'English poetry', 'American poetry'",Text,'American poetry'
50518,PG55507,"The Story of Justin Martyr, and Other Poems","Trench, Richard Chenevix",1807.0,1886.0,['en'],30,'Poetry',Text,'Poetry'
50581,PG55564,Lustra of Ezra Pound,"Li, Bai",701.0,762.0,['en'],147,"'American poetry -- 20th century', 'Chinese poetry -- Translations into English'",Text,'American poetry -- 20th century'
50581,PG55564,Lustra of Ezra Pound,"Li, Bai",701.0,762.0,['en'],147,"'American poetry -- 20th century', 'Chinese poetry -- Translations into English'",Text,'Chinese poetry -- Translations into English'
50586,PG55569,Calligrammes: Poèmes de la paix et de la guerre (1913-1916),"Apollinaire, Guillaume",1880.0,1918.0,['fr'],215,"'French poetry -- 20th century', 'World War, 1914-1918 -- Poetry', 'War poetry, French'",Text,'French poetry -- 20th century'
50586,PG55569,Calligrammes: Poèmes de la paix et de la guerre (1913-1916),"Apollinaire, Guillaume",1880.0,1918.0,['fr'],215,"'French poetry -- 20th century', 'World War, 1914-1918 -- Poetry', 'War poetry, French'",Text,1914-1918 -- Poetry'
50586,PG55569,Calligrammes: Poèmes de la paix et de la guerre (1913-1916),"Apollinaire, Guillaume",1880.0,1918.0,['fr'],215,"'French poetry -- 20th century', 'World War, 1914-1918 -- Poetry', 'War poetry, French'",Text,'War poetry
50591,PG55573,Runoja,"Onerva, L.",1882.0,1972.0,['fi'],32,'Finnish poetry',Text,'Finnish poetry'
50645,PG55621,Humors Looking Glasse,"Rowlands, Samuel",,,['en'],23,"'Satire, English -- Early works to 1800', 'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
50748,PG55714,Stevenson at Manasquan,"Eaton, Charlotte",,,['en'],19,"'Casco (Yacht)', 'Manasquan (N.J.) -- History', 'Stevenson, Robert Louis, 1850-1894 -- Travel -- New Jersey -- Manasquan', 'Stevenson, Robert Louis, 1850-1894 -- Characters -- Poetry'",Text,1850-1894 -- Characters -- Poetry'
50750,PG55716,The Poetical Works of David Gray: A New and Enlarged Edition,"Gray, David",1838.0,1861.0,['en'],24,'English poetry -- 19th century',Text,'English poetry -- 19th century'
50769,PG55733,Feu de joie,Aragon,1897.0,1982.0,['fr'],80,'French poetry -- 20th century',Text,'French poetry -- 20th century'
50786,PG55749,"The Raven, and The Philosophy of Composition","Poe, Edgar Allan",1809.0,1849.0,['en'],232,"'Fantasy poetry, American', 'English language -- Rhetoric', 'Ravens -- Poetry'",Text,'Fantasy poetry
50786,PG55749,"The Raven, and The Philosophy of Composition","Poe, Edgar Allan",1809.0,1849.0,['en'],232,"'Fantasy poetry, American', 'English language -- Rhetoric', 'Ravens -- Poetry'",Text,'Ravens -- Poetry'
50805,PG55766,Vingt-cinq poèmes,"Tzara, Tristan",1896.0,1963.0,['fr'],107,"'Poetry, Modern -- 20th century'",Text,'Poetry
50851,PG55807,Verses,"Wharton, Edith",1862.0,1937.0,['en'],29,'American poetry -- 19th century',Text,'American poetry -- 19th century'
50859,PG55814,"The Comic Adventures of Old Mother Hubbard, and Her Dog: In which is shewn the wonderful powers that good old lady possessed in the education of her favourite animal","Martin, Sarah Catherine",1768.0,1826.0,['en'],34,"""Children's poetry, English"", 'Nursery rhymes', 'Dogs -- Juvenile poetry', 'Nursery rhymes, English', 'Women dog owners -- Juvenile poetry'",Text,"""Children's poetry"
50859,PG55814,"The Comic Adventures of Old Mother Hubbard, and Her Dog: In which is shewn the wonderful powers that good old lady possessed in the education of her favourite animal","Martin, Sarah Catherine",1768.0,1826.0,['en'],34,"""Children's poetry, English"", 'Nursery rhymes', 'Dogs -- Juvenile poetry', 'Nursery rhymes, English', 'Women dog owners -- Juvenile poetry'",Text,'Dogs -- Juvenile poetry'
50859,PG55814,"The Comic Adventures of Old Mother Hubbard, and Her Dog: In which is shewn the wonderful powers that good old lady possessed in the education of her favourite animal","Martin, Sarah Catherine",1768.0,1826.0,['en'],34,"""Children's poetry, English"", 'Nursery rhymes', 'Dogs -- Juvenile poetry', 'Nursery rhymes, English', 'Women dog owners -- Juvenile poetry'",Text,'Women dog owners -- Juvenile poetry'
50978,PG55921,Lancashire Songs,"Waugh, Edwin",1817.0,1890.0,['en'],35,"'Dialect poetry, English -- England -- Lancashire', 'English poetry -- 19th century'",Text,'Dialect poetry
50978,PG55921,Lancashire Songs,"Waugh, Edwin",1817.0,1890.0,['en'],35,"'Dialect poetry, English -- England -- Lancashire', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
50986,PG55929,"De complete werken van Joost van Vondel. Hymnus of Lofzang van de Kristelijke Ridder, [etc.]","Vondel, Joost van den",1587.0,1679.0,['nl'],22,'Dutch poetry',Text,'Dutch poetry'
51024,PG55963,"Shepherd Singing Ragtime, and Other Poems","Golding, Louis",1895.0,1958.0,['en'],28,'English poetry -- 20th century',Text,'English poetry -- 20th century'
51075,PG56008,"Mirèio, a Provençal Poem","Mistral, Frédéric",1830.0,1914.0,['en'],98,'Occitan poetry -- Translations into English',Text,'Occitan poetry -- Translations into English'
51107,PG56037,Sorrow of War: Poems,"Golding, Louis",1895.0,1958.0,['en'],26,"'World War, 1914-1918 -- Poetry', 'War poetry'",Text,1914-1918 -- Poetry'
51107,PG56037,Sorrow of War: Poems,"Golding, Louis",1895.0,1958.0,['en'],26,"'World War, 1914-1918 -- Poetry', 'War poetry'",Text,'War poetry'
51125,PG56053,"The Day of Doom; Or, a Poetical Description of the Great and Last Judgement","Wigglesworth, Michael",1631.0,1705.0,['en'],596,'Judgment Day -- Poetry',Text,'Judgment Day -- Poetry'
51148,PG56074,"Pan-Worship, and Other Poems","Farjeon, Eleanor",1881.0,1965.0,['en'],53,'English poetry -- 20th century',Text,'English poetry -- 20th century'
51154,PG5607,Romanzero,"Heine, Heinrich",1797.0,1856.0,['de'],83,'German poetry -- 19th century',Text,'German poetry -- 19th century'
51157,PG56082,Dream-Songs for the Belovèd,"Farjeon, Eleanor",1881.0,1965.0,['en'],27,'English poetry -- 20th century',Text,'English poetry -- 20th century'
51161,PG56086,Tunisias: Johann Ladislav Pyrker's sämmtliche Werke (1/3),"Pyrker, János László",1772.0,1847.0,['de'],35,'Poetry',Text,'Poetry'
51253,PG5616,The Madman: His Parables and Poems,"Gibran, Kahlil",1883.0,1931.0,['en'],292,"'Mysticism -- Poetry', 'Parables'",Text,'Mysticism -- Poetry'
51312,PG56222,Bertha's Christmas Vision: An Autumn Sheaf,"Alger, Horatio, Jr.",1832.0,1899.0,['en'],29,"""Children's poetry, American"", ""Children's stories, American""",Text,"""Children's poetry"
51318,PG56228,Poems,"Bass, Cora C.",,,['en'],24,'American poetry',Text,'American poetry'
51336,PG56244,Sonnets and Poems,"Farjeon, Eleanor",1881.0,1965.0,['en'],53,"'English poetry -- 20th century', 'Sonnets, English'",Text,'English poetry -- 20th century'
51353,PG5625,Flint and Feather: Collected Verse,"Johnson, E. Pauline",1861.0,1913.0,['en'],103,'Poetry',Text,'Poetry'
51360,PG56266,"Poetical Works of Robert Bridges, Volume 4","Bridges, Robert",1844.0,1930.0,['en'],24,"'English drama', 'English poetry'",Text,'English poetry'
51362,PG56268,25 Billeder for Børn,"Winther, Christian",1796.0,1876.0,['da'],31,"""Children's poetry, Danish""",Text,"""Children's poetry"
51380,PG56284,"The Legend of Kupirri, or, The Red Kangaroo: An Aboriginal Tradition of the Port Lincoln Tribe","Cawthorne, W. A. (William Alexander)",1825.0,1897.0,['en'],44,'Aboriginal Australians -- Folklore -- Poetry',Text,'Aboriginal Australians -- Folklore -- Poetry'
51386,PG5628,Preludes 1921-1922,"Drinkwater, John",1882.0,1937.0,['en'],13,'English poetry -- 20th century',Text,'English poetry -- 20th century'
51399,PG56300,Low Tide on Grand Pré: A Book of Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],50,"'Canadian poetry -- 19th century', 'Grand Pré (N.S.) -- Description and travel -- Poetry'",Text,'Canadian poetry -- 19th century'
51399,PG56300,Low Tide on Grand Pré: A Book of Lyrics,"Carman, Bliss",1861.0,1929.0,['en'],50,"'Canadian poetry -- 19th century', 'Grand Pré (N.S.) -- Description and travel -- Poetry'",Text,'Grand Pré (N.S.) -- Description and travel -- Poetry'
51427,PG56326,"The Poems of Madison Cawein, Volume 4 (of 5): Poems of mystery and of myth and romance","Cawein, Madison Julius",1865.0,1914.0,['en'],43,'American poetry',Text,'American poetry'
51461,PG56357,The Laughing Willow: Verses and Pictures,"Herford, Oliver",1863.0,1935.0,['en'],36,"'World War, 1914-1918 -- Poetry', 'Caricatures and cartoons -- United States', 'Humorous poetry, American'",Text,1914-1918 -- Poetry'
51461,PG56357,The Laughing Willow: Verses and Pictures,"Herford, Oliver",1863.0,1935.0,['en'],36,"'World War, 1914-1918 -- Poetry', 'Caricatures and cartoons -- United States', 'Humorous poetry, American'",Text,'Humorous poetry
51466,PG56361,The Poetical Works of William Wordsworth — Volume 5 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],314,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 19th century'
51466,PG56361,The Poetical Works of William Wordsworth — Volume 5 (of 8),"Wordsworth, William",1770.0,1850.0,['en'],314,"'English poetry -- 19th century', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
51473,PG56368,"Alhalla, or the Lord of Talladega: A Tale of the Creek War.: With Some Selected Miscellanies, Chiefly of Early Date.","Schoolcraft, Henry Rowe",1793.0,1864.0,['en'],31,"'Creek War, 1813-1814 -- Poetry', 'American poetry -- 19th century'",Text,1813-1814 -- Poetry'
51473,PG56368,"Alhalla, or the Lord of Talladega: A Tale of the Creek War.: With Some Selected Miscellanies, Chiefly of Early Date.","Schoolcraft, Henry Rowe",1793.0,1864.0,['en'],31,"'Creek War, 1813-1814 -- Poetry', 'American poetry -- 19th century'",Text,'American poetry -- 19th century'
51481,PG56375,Sir P.S.: His Astrophel and Stella: Wherein the excellence of sweete poesie is concluded,"Sidney, Philip",1554.0,1586.0,['en'],228,"'Sonnets, English', 'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
51516,PG56406,"Poetical Works of Robert Bridges, Volume 5","Bridges, Robert",1844.0,1930.0,['en'],23,"'English drama', 'English poetry'",Text,'English poetry'
51529,PG56418,"New York Nocturnes, and Other Poems","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],22,"'Canadian poetry -- 19th century', 'City and town life -- New York (State) -- New York -- Poetry', 'New York (N.Y.) -- Poetry'",Text,'Canadian poetry -- 19th century'
51529,PG56418,"New York Nocturnes, and Other Poems","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],22,"'Canadian poetry -- 19th century', 'City and town life -- New York (State) -- New York -- Poetry', 'New York (N.Y.) -- Poetry'",Text,'City and town life -- New York (State) -- New York -- Poetry'
51529,PG56418,"New York Nocturnes, and Other Poems","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],22,"'Canadian poetry -- 19th century', 'City and town life -- New York (State) -- New York -- Poetry', 'New York (N.Y.) -- Poetry'",Text,'New York (N.Y.) -- Poetry'
51533,PG56421,Kalevala,Anonymous,,,['sv'],43,'Finnish poetry -- Translations into Swedish',Text,'Finnish poetry -- Translations into Swedish'
51549,PG56436,The Great Valley,"Masters, Edgar Lee",1868.0,1950.0,['en'],33,'American poetry',Text,'American poetry'
51562,PG56448,"Purcell Ode, and Other Poems","Bridges, Robert",1844.0,1930.0,['en'],29,'English poetry -- 19th century',Text,'English poetry -- 19th century'
51582,PG56466,Poems,"Bridges, Robert",1844.0,1930.0,['en'],31,'English poetry -- 19th century',Text,'English poetry -- 19th century'
51633,PG56511,"Les nécessités de la vie et les conséquences des rêves, précédé d'exemples","Éluard, Paul",1895.0,1952.0,['fr'],49,'French poetry -- 20th century',Text,'French poetry -- 20th century'
51637,PG56515,Fleurs sauvages: Poésies,"Valois, Léonise",1868.0,1936.0,['fr'],35,'French-Canadian poetry',Text,'French-Canadian poetry'
51644,PG56521,Poems from Eastern Sources: The Steadfast Prince; and Other Poems,"Trench, Richard Chenevix",1807.0,1886.0,['en'],27,'Poetry',Text,'Poetry'
51662,PG56538,"The Naughty Man; or, Sir Thomas Brown: Love, Courtship and Marriage in High Life. A Poetical Satire","Bliss, Frank Chapman",,,['en'],15,'Remarriage -- Poetry',Text,'Remarriage -- Poetry'
51703,PG56575,Poems from the Inner Life,"Doten, Lizzie",1827.0,1913.0,['en'],54,"'American poetry -- 19th century', 'Spiritualism -- Poetry'",Text,'American poetry -- 19th century'
51703,PG56575,Poems from the Inner Life,"Doten, Lizzie",1827.0,1913.0,['en'],54,"'American poetry -- 19th century', 'Spiritualism -- Poetry'",Text,'Spiritualism -- Poetry'
51739,PG56607,Dauber: A Poem,"Masefield, John",1878.0,1967.0,['en'],32,"'Art -- Poetry', 'Seafaring life -- Poetry', 'Sailors -- Poetry', 'Artists -- Poetry'",Text,'Art -- Poetry'
51739,PG56607,Dauber: A Poem,"Masefield, John",1878.0,1967.0,['en'],32,"'Art -- Poetry', 'Seafaring life -- Poetry', 'Sailors -- Poetry', 'Artists -- Poetry'",Text,'Seafaring life -- Poetry'
51739,PG56607,Dauber: A Poem,"Masefield, John",1878.0,1967.0,['en'],32,"'Art -- Poetry', 'Seafaring life -- Poetry', 'Sailors -- Poetry', 'Artists -- Poetry'",Text,'Sailors -- Poetry'
51739,PG56607,Dauber: A Poem,"Masefield, John",1878.0,1967.0,['en'],32,"'Art -- Poetry', 'Seafaring life -- Poetry', 'Sailors -- Poetry', 'Artists -- Poetry'",Text,'Artists -- Poetry'
51740,PG56608,Songs Unsung,"Morris, Lewis",1833.0,1907.0,['en'],50,'English poetry -- Welsh authors',Text,'English poetry -- Welsh authors'
51755,PG56621,Aurora Leigh,"Browning, Elizabeth Barrett",1806.0,1861.0,['en'],918,"'Novels in verse', 'English poetry -- 19th century', 'Epic poetry, English'",Text,'English poetry -- 19th century'
51755,PG56621,Aurora Leigh,"Browning, Elizabeth Barrett",1806.0,1861.0,['en'],918,"'Novels in verse', 'English poetry -- 19th century', 'Epic poetry, English'",Text,'Epic poetry
51777,PG56641,Auswahl aus den Dichtungen Eduard Mörikes,"Mörike, Eduard",1804.0,1875.0,['de'],56,"'German fiction -- 19th century', 'German poetry -- 19th century', 'Short stories, German'",Text,'German poetry -- 19th century'
51838,PG56697,A Little Book of Bores,"Herford, Oliver",1863.0,1935.0,['en'],31,"'Limericks', 'Humorous poetry'",Text,'Humorous poetry'
51849,PG56706,De complete werken van Joost van Vondel. Davids Lofzang van Jeruzalem,"Vondel, Joost van den",1587.0,1679.0,['nl'],35,'Dutch poetry',Text,'Dutch poetry'
51851,PG56708,Oeuvres de Arthur Rimbaud: Vers et proses: Revues sur les manuscrits originaux et les premières éditions mises en ordre et annotées par Paterne Berrichon; poèmes retrouvés,"Rimbaud, Arthur",1854.0,1891.0,['fr'],126,"'French literature -- 19th century', 'French poetry -- 19th century'",Text,'French poetry -- 19th century'
51855,PG56711,"Poems of Giosuè Carducci, Translated with two introductory essays:: I. Giosuè Carducci and the Hellenic reaction in Italy. II. Carducci and the classic realism","Carducci, Giosuè",1835.0,1907.0,['en'],86,"'Italian poetry -- Translations into English', 'Carducci, Giosuè, 1835-1907 -- Criticism and interpretation'",Text,'Italian poetry -- Translations into English'
51856,PG56712,The Comic Poems of Thomas Hood: A New and Complete Edition,"Hood, Thomas",1799.0,1845.0,['en'],88,"'English poetry -- 19th century', 'English wit and humor'",Text,'English poetry -- 19th century'
51896,PG56749,Ruize-rijmen,Charivarius,1870.0,1946.0,['nl'],38,'Dutch poetry',Text,'Dutch poetry'
51913,PG56764,"The House of Orchids, and Other Poems","Sterling, George",1869.0,1926.0,['en'],43,'American poetry -- 20th century',Text,'American poetry -- 20th century'
51914,PG56765,"The Bashful Earthquake, & Other Fables and Verses","Herford, Oliver",1863.0,1935.0,['en'],70,"'Humorous poetry, American'",Text,'Humorous poetry
51934,PG56783,Thrills of a Bell Boy,"Kiser, Samuel E. (Samuel Ellsworth)",1862.0,1942.0,['en'],23,"'Bellhops -- Poetry', 'Humorous poetry'",Text,'Bellhops -- Poetry'
51934,PG56783,Thrills of a Bell Boy,"Kiser, Samuel E. (Samuel Ellsworth)",1862.0,1942.0,['en'],23,"'Bellhops -- Poetry', 'Humorous poetry'",Text,'Humorous poetry'
52026,PG56866,Enllà: Poesies,"Maragall, Joan",1860.0,1911.0,['ca'],54,'Catalan poetry',Text,'Catalan poetry'
52055,PG56892,Pensées sans langage,"Picabia, Francis",1879.0,1953.0,['fr'],50,'French poetry -- 20th century',Text,'French poetry -- 20th century'
52079,PG56913,"Maud, and Other Poems","Tennyson, Alfred Tennyson, Baron",1809.0,1892.0,['en'],512,'English poetry -- 19th century',Text,'English poetry -- 19th century'
52093,PG56926,"Robin Hood: A collection of all the ancient poems, songs, and ballads, now extant, relative to that celebrated English outlaw. To which are prefixed historical anecdotes of his life.",,,,['en'],288,"'Ballads, English -- England -- Texts', 'Outlaws -- Poetry', 'Robin Hood (Legendary character) -- Poetry', 'Songs, English -- England -- Texts'",Text,'Outlaws -- Poetry'
52093,PG56926,"Robin Hood: A collection of all the ancient poems, songs, and ballads, now extant, relative to that celebrated English outlaw. To which are prefixed historical anecdotes of his life.",,,,['en'],288,"'Ballads, English -- England -- Texts', 'Outlaws -- Poetry', 'Robin Hood (Legendary character) -- Poetry', 'Songs, English -- England -- Texts'",Text,'Robin Hood (Legendary character) -- Poetry'
52106,PG56938,Skärgårdens vår,"Mörne, Arvid",1876.0,1946.0,['sv'],26,'Finnish poetry (Swedish)',Text,'Finnish poetry (Swedish)'
52122,PG56952,"Poèmes et dessins de la fille née sans mère: 18 dessins, 51 poèmes","Picabia, Francis",1879.0,1953.0,['fr'],96,"'French poetry -- 20th century', 'Drawing, French'",Text,'French poetry -- 20th century'
52126,PG56956,Great Poems of the World War,"Eaton, William Dunseath",,,['en'],48,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
52146,PG56974,"A London Plane-Tree, and Other Verse","Levy, Amy",1861.0,1889.0,['en'],51,'English poetry -- 19th century',Text,'English poetry -- 19th century'
52156,PG56983,Murattiköynnös: Runoja,"Onerva, L.",1882.0,1972.0,['fi'],35,'Finnish poetry',Text,'Finnish poetry'
52171,PG56997,Le Secret professionnel,"Cocteau, Jean",1889.0,1963.0,['fr'],93,'Poetry -- History and criticism',Text,'Poetry -- History and criticism'
52201,PG57022,"A Minor Poet, and Other Verse","Levy, Amy",1861.0,1889.0,['en'],52,'English poetry -- 19th century',Text,'English poetry -- 19th century'
52251,PG57068,"The Festival of Spring, from the Díván of Jeláleddín: Rendered in English Gazels after Rückert's Versions, with an Introduction and a Criticism of the Rubáiyát of Omar Khayyám","Jalal al-Din Rumi, Maulana",1207.0,1273.0,['en'],145,"'Sufi poetry, Persian', 'Omar Khayyam. Rubaiyat'",Text,'Sufi poetry
52257,PG57073,De complete werken van Joost van Vondel. De Amsteldamsche Hecuba,"Vondel, Joost van den",1587.0,1679.0,['nl'],27,"'Dutch drama', 'Dutch poetry'",Text,'Dutch poetry'
52282,PG57096,The Battle of Talavera,"Croker, John Wilson",1780.0,1857.0,['en'],39,"'Talavera, Battle of, Talavera de la Reina, Spain, 1809 -- Poetry'",Text,1809 -- Poetry'
52290,PG57102,"Songs of the Common Day, and, Ave!: An Ode for the Shelley Centenary","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],12,"'Canadian poetry -- 19th century', 'Shelley, Percy Bysshe, 1792-1822 -- Poetry'",Text,'Canadian poetry -- 19th century'
52290,PG57102,"Songs of the Common Day, and, Ave!: An Ode for the Shelley Centenary","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],12,"'Canadian poetry -- 19th century', 'Shelley, Percy Bysshe, 1792-1822 -- Poetry'",Text,1792-1822 -- Poetry'
52409,PG5720,A Shropshire Lad,"Housman, A. E. (Alfred Edward)",1859.0,1936.0,['en'],2300,'Shropshire (England) -- Poetry',Text,'Shropshire (England) -- Poetry'
52454,PG57250,The Book of the Native,"Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],25,'Canadian poetry -- 19th century',Text,'Canadian poetry -- 19th century'
52470,PG57265,"The Rāmāyana, Volume 1. Bālakāndam and Ayodhyākāndam",Valmiki,,,['en'],91,"'Folklore -- India', 'Epic poetry, Sanskrit -- Translations into English', 'Rama (Hindu deity) -- Fiction', 'Valmiki -- Adaptations'",Text,'Epic poetry
52513,PG57303,La Divina Comedia,Dante Alighieri,1265.0,1321.0,['es'],2474,"'Dante Alighieri, 1265-1321 -- Adaptations', 'Epic poetry, Italian -- Adaptations'",Text,'Epic poetry
52528,PG57317,The Secrets of the Self (Asrar-i Khudi) — A Philosophical Poem,"Iqbal, Muhammad, Sir",1877.0,1938.0,['en'],525,"'Islamic poetry, Persian -- Translations into English'",Text,'Islamic poetry
52537,PG57325,Artful Anticks,"Herford, Oliver",1863.0,1935.0,['en'],67,"'Wit and humor, Juvenile', 'Animals -- Juvenile poetry', ""Children's poetry, American""",Text,'Animals -- Juvenile poetry'
52537,PG57325,Artful Anticks,"Herford, Oliver",1863.0,1935.0,['en'],67,"'Wit and humor, Juvenile', 'Animals -- Juvenile poetry', ""Children's poetry, American""",Text,"""Children's poetry"
52571,PG57356,"""Stella Australis"": Poems, verses and prose fragments","Coungeau, E.‏ (Emily)",1860.0,1936.0,['en'],34,"'Australian literature', 'Australian poetry'",Text,'Australian poetry'
52609,PG57390,"Sappho: Memoir, text, selected renderings, and a literal translation","Wharton, Henry Thornton",1846.0,1895.0,['en'],204,"'Sappho -- Translations into English', 'Love poetry, Greek -- Translations into English', 'Lesbos (Greece : Municipality) -- Poetry', 'Women -- Greece -- Poetry'",Text,'Love poetry
52609,PG57390,"Sappho: Memoir, text, selected renderings, and a literal translation","Wharton, Henry Thornton",1846.0,1895.0,['en'],204,"'Sappho -- Translations into English', 'Love poetry, Greek -- Translations into English', 'Lesbos (Greece : Municipality) -- Poetry', 'Women -- Greece -- Poetry'",Text,'Lesbos (Greece : Municipality) -- Poetry'
52609,PG57390,"Sappho: Memoir, text, selected renderings, and a literal translation","Wharton, Henry Thornton",1846.0,1895.0,['en'],204,"'Sappho -- Translations into English', 'Love poetry, Greek -- Translations into English', 'Lesbos (Greece : Municipality) -- Poetry', 'Women -- Greece -- Poetry'",Text,'Women -- Greece -- Poetry'
52639,PG57417,The Courtship of Miles Standish:: With Suggestions for Study and Notes,"Longfellow, Henry Wadsworth",1807.0,1882.0,['en'],62,"'Massachusetts -- History -- New Plymouth, 1620-1691 -- Poetry', 'Standish, Myles, 1584?-1656 -- Poetry'",Text,1620-1691 -- Poetry'
52639,PG57417,The Courtship of Miles Standish:: With Suggestions for Study and Notes,"Longfellow, Henry Wadsworth",1807.0,1882.0,['en'],62,"'Massachusetts -- History -- New Plymouth, 1620-1691 -- Poetry', 'Standish, Myles, 1584?-1656 -- Poetry'",Text,1584?-1656 -- Poetry'
52694,PG57467,Lauds and libels,"Graves, Charles L. (Charles Larcom)",1856.0,1944.0,['en'],21,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
52727,PG57499,Femtio fabler för barn,"Hey, Wilhelm",1789.0,1854.0,['sv'],39,"'Fables, German -- Translations into Swedish', ""Children's poetry""",Text,"""Children's poetry"""
52729,PG574,Poems of William Blake,"Blake, William",1757.0,1827.0,['en'],350,"'English poetry', 'Pastoral poetry'",Text,'English poetry'
52729,PG574,Poems of William Blake,"Blake, William",1757.0,1827.0,['en'],350,"'English poetry', 'Pastoral poetry'",Text,'Pastoral poetry'
52734,PG57504,The Angel in the Cloud,"Fuller, Edwin W. (Edwin Wiley)",1847.0,1876.0,['en'],34,'American poetry -- 19th century',Text,'American poetry -- 19th century'
52736,PG57506,"Oeuvres complètes de Charles Péguy, Oeuvres de poésie (tome 6): Le Mystère des Saints Innocents; La tapisserie de sainte Geneviève et de Jeanne d'Arc; La tapisserie de Notre-Dame.","Péguy, Charles",1873.0,1914.0,['fr'],123,"'French literature', 'French poetry'",Text,'French poetry'
52801,PG57565,"Le tragedie, gl'inni sacri e le odi di Alessandro Manzoni","Manzoni, Alessandro",1785.0,1873.0,['it'],72,"'Italian drama', 'Italian poetry'",Text,'Italian poetry'
52876,PG57632,The Legend of the Lincoln Imp,"Kesson, H. J.",,,['en'],35,"'Lincoln Cathedral -- Poetry', 'Lincoln Cathedral'",Text,'Lincoln Cathedral -- Poetry'
52900,PG57654,La Ilíada,Homer,-750.0,-650.0,['es'],602,"'Trojan War', 'Achilles (Mythological character)', 'Epic poetry, Greek -- Translations into Spanish'",Text,'Epic poetry
